Sample,Por,LogPerm,AI,Brittle,TOC,VR,Prod
1,15.91,1.67,3.06,14.05,1.36,1.85,1897.657798
2,15.34,1.65,2.6,31.88,1.37,1.79,2745.732996
3,20.45,2.02,3.13,63.67,1.79,2.53,5835.130524
4,11.95,1.14,3.9,58.81,0.4,2.03,2132.237219
5,19.53,1.83,2.57,43.75,1.4,2.11,6282.254735
6,19.47,2.04,2.73,54.37,1.42,2.12,6443.694847
7,12.7,1.3,3.7,43.03,0.45,1.95,2486.771344
8,14.15,1.23,2.53,39.43,0.79,1.54,2868.938662
9,16.18,1.34,3.45,45.79,0.56,1.95,4142.793216
10,20.51,2.48,2.78,28.99,1.78,2.24,4456.805225
11,12.25,1.2,3.64,64.08,0.81,2.44,1987.163237
12,11.59,1.06,3.33,59.32,0.24,1.91,1976.316171
13,18.18,2.02,2.85,24.81,1.17,1.84,2988.580492
14,12.1,1.42,4.1,63.71,0.09,2.12,1924.904504
15,14.68,1.47,2.21,46.02,1.27,1.67,3531.167201
16,9.23,0.81,2.85,69.48,0.69,1.87,918.9753076
17,14,1.65,3.83,57.35,1.12,2.32,3064.745624
18,10.24,0.88,2.96,30.03,0.43,1.48,1136.263333
19,15.74,1.2,2.78,40,1.49,2.25,3662.318498
20,13.29,1.15,3.04,93.47,0.3,1.94,1309.038775
21,16.57,1.85,2.52,32.16,1.43,1.78,3222.436852
22,17.05,1.69,3.64,47.87,1.17,2.34,4836.485054
23,15.97,1.37,2.88,69.75,0.9,1.81,2767.755217
24,16.37,1.34,2.67,48.01,1.28,2.16,4447.021312
25,10.52,1.07,4.31,39.33,0.13,2.18,1580.822856
26,10.84,0.58,2.64,44.3,0.41,1.41,1854.774181
27,11.72,1.17,3.87,51.55,0.71,2.39,2282.509509
28,11.54,1.1,4.47,37.78,0.67,2.51,1856.039806
29,13.92,1.45,3.54,55.46,0.62,1.89,3052.118117
30,17.02,1.92,3.08,41.88,1.26,2.06,4479.009683
31,16.33,1.5,1.85,26.94,1.44,1.18,2630.150588
32,16.55,1.63,2.99,50.06,0.88,1.68,4518.327489
33,15.39,1.47,3.27,39.65,0.84,2.01,3403.63217
34,13.64,1.38,3.01,50.78,0.86,2.12,3073.392321
35,12.77,1.62,2.77,26.3,1.73,2.01,1645.389226
36,16.75,1.81,2.99,52.38,0.66,1.77,4566.055495
37,13.13,0.92,3.76,30.93,0.67,2.18,1939.306614
38,20.67,1.95,3.16,46.83,2.44,2.82,7866.029772
39,20.11,1.72,2.83,27.93,1.53,2.1,4045.615032
40,9.7,1.13,3.32,46.81,0.44,1.98,1553.947431
41,13.48,1.48,2.9,55.11,0.61,1.82,2887.123308
42,17.47,1.58,2.84,49.93,2.13,2.3,5335.197877
43,14.21,1.51,3.74,68.15,0.74,2.34,2330.940232
44,11.68,0.96,3.87,43.81,0.64,2.09,2154.123244
45,18.12,1.57,2.92,59.13,1.35,2.24,4984.393408
46,15.88,1.66,3.41,57.2,0.68,2.06,3856.508532
47,13.84,1.23,3.07,38.37,1.33,2.22,2727.044638
48,15.1,1.46,3.32,84.17,0.97,2.22,1768.434803
49,13.97,1.06,3.28,52.06,0.95,1.97,3194.586644
50,14.39,1.18,3.04,25.38,1.45,1.99,1986.460816
51,21,1.94,2.32,58.72,1.14,1.84,6997.121912
52,15.79,1.31,2.18,54.5,0.93,1.41,3989.356361
53,10.66,1.3,3.68,68.09,1.38,2.52,1358.103306
54,15.53,1.19,1.92,44.57,1.1,1.48,3832.234879
55,13.49,1.38,2.56,52.76,1.42,2.01,3048.470598
56,11.8,1.16,3.43,93.39,0.25,1.9,1031.877866
57,10.1,0.36,3.6,38.75,0.08,1.89,1420.444716
58,12.89,1.12,2.96,43.09,0.71,1.9,2578.458639
59,15.94,1.26,2.65,31.6,1.76,2.02,2946.672196
60,18.79,1.88,3.35,36.03,1.73,2.24,4779.814141
61,14.8,1.57,3.93,57.05,0.31,2.32,3318.862765
62,12.38,0.79,3.96,78.95,0.19,2.27,1320.958032
63,10.27,0.79,3.33,49.05,0.73,2.25,1771.793074
64,14.22,0.99,2.66,29.89,1.16,2.02,2208.386004
65,14.76,1.09,3.07,48.28,0.34,1.81,3475.649221
66,12.77,0.98,3.75,55.11,0.41,2.36,2567.140697
67,12.94,1.32,3.94,57.12,0.39,2.21,2563.767892
68,17.72,1.66,1.39,36.25,2.15,1.93,4310.586699
69,13.66,0.64,3.2,61.53,0.6,2.12,2579.27025
70,12.87,0.89,2.72,52.21,0.64,1.81,2693.13725
71,14.6,1.28,3.29,55.24,0.8,2.24,3369.347811
72,15.64,1.26,3.25,51.26,0.98,2.3,4012.371589
73,14.92,1.83,2.8,49.06,1,1.78,3700.285177
74,16.39,1.25,2.59,54.21,1.75,2.3,4458.734292
75,14.09,1.15,2.95,45.1,0.93,1.91,3172.72839
76,13.6,1.34,2.72,65.56,0.8,1.84,2322.915704
77,13.41,1.68,3.25,61.06,0.49,1.77,2549.658768
78,17.18,1.36,2.95,60.23,1.89,2.46,4417.555677
79,13.49,0.85,2.57,38.37,1.24,2.06,2577.454197
80,18.49,1.68,2.93,30.18,1.13,2.07,3685.493305
81,13.46,1.17,2.92,56.97,0.89,1.97,2817.681055
82,20.52,1.64,2.36,30.58,2.14,2.31,4757.456866
83,15.96,1.64,3.24,58.07,1.22,2.22,3916.481695
84,16.69,1.46,3.09,64.31,1.2,2.17,3622.83189
85,20.25,2.47,2.51,34.93,1.04,1.67,5314.13023
86,18.8,2.31,2.57,51.96,1.63,2.09,6171.872866
87,20.23,1.68,2.17,60.08,1.81,2.16,6339.112157
88,16.8,1.49,2.94,33.29,1.38,2.15,3416.407877
89,16.59,1.54,2.56,33.49,1.18,1.84,3339.872761
90,16.34,1.55,3.1,49.21,1.01,1.95,4415.328106
91,17.41,1.28,2.9,20.37,1.43,2.12,2453.306819
92,17.04,1.76,3.04,51.72,0.79,2.08,4771.63081
93,14.17,1.62,2.33,76.95,0.94,2,1807.822418
94,10.88,0.98,3.4,67.99,0.6,2.01,1385.078123
95,13.92,1.1,2.48,32.28,0.8,1.53,2266.907958
96,13.45,1.35,3.37,77.02,0.46,2.03,1623.660192
97,18.03,1.97,2.43,59.24,1.65,1.67,5013.841596
98,16.53,1.46,2.09,56.93,1.12,1.95,4263.66026
99,12.26,0.67,2.76,69.9,0.37,1.78,1641.718726
100,12.85,1.11,4.5,69.82,0.2,2.54,1801.544918
101,18.31,2.1,2.82,40.04,1.72,2.27,5113.26042
102,16.79,1.92,3.36,59.23,0.93,2.24,4198.773913
103,9.87,1.17,3.41,75.55,0.38,2.08,878.9512661
104,12.07,0.65,3.83,50.43,0.24,1.93,2354.976675
105,13.87,1.53,2.76,59.46,0.3,1.59,2792.607296
106,18.33,2.19,3.16,42.78,0.86,1.82,5268.031086
107,13.37,1.07,3.61,39.07,0.96,2.1,2564.375769
108,13.78,1.33,2.54,43.76,0.43,1.22,2937.00507
109,14.6,1.35,2.21,72.28,0.96,1.73,2166.706445
110,9.2,0.68,2.91,47.79,0.34,1.55,1392.405517
111,10.71,0.59,2.86,46.15,0.86,2.02,1888.915086
112,16.55,1.42,2.62,76.03,1.15,2,2451.053046
113,23.85,2.57,1.21,34,2.39,1.34,3223.076101
114,17.62,1.79,2.74,61.75,1.41,2.14,4414.831969
115,19.98,2.14,3.09,46.55,1.84,2.37,7063.170894
116,19.39,1.76,2.73,36.73,1.44,2.1,5164.471553
117,19.38,1.67,2.18,49.64,1.72,2,6594.522862
118,11.86,0.94,4.13,65.22,0.32,2.28,1774.586161
119,16.99,1.56,3.06,29.86,0.86,1.61,3071.359461
120,14.83,1.68,2.78,42.27,0.82,1.8,3361.867574
121,13.73,1.01,4.37,86.28,0.52,2.69,1451.667513
122,18.26,1.52,3.21,31.53,1.04,2.15,3752.731127
123,15.81,1.52,2.47,57.97,1.6,2.17,3899.248047
124,11.99,1.23,3.86,29.76,0.33,2.01,1561.832166
125,14.52,1.29,3.39,34.97,1.17,2.03,2700.993902
126,11.39,1.11,3.39,58.45,0.37,2.01,1957.407337
127,11.93,1.22,2.7,34.35,0.63,1.44,1794.328219
128,16.41,1.42,2.75,48.19,1.14,1.8,4450.956757
129,14.76,1.07,3.38,49.63,0.73,1.89,3540.395479
130,14.18,1.64,3.79,55.69,0.98,2.44,3208.430322
131,13.64,1.53,3.4,37.02,0.77,1.74,2523.091599
132,12.73,1.33,2.36,55.95,1.19,1.74,2610.808012
133,10.25,1.4,3.59,52.02,0.39,1.83,1749.507285
134,13.25,1.57,3.46,65.91,0.8,1.98,2194.684983
135,20.54,2.06,2.8,47.15,1.71,2.18,7522.237383
136,11.47,1.14,3.35,69.35,0.64,1.97,1480.131133
137,12.16,0.76,4.22,45.38,1.38,2.82,2435.142201
138,18.16,2.03,2.74,36.43,1.62,1.95,4496.881081
139,9.2,0.85,3.65,62.92,-0.25,1.79,1107.186714
140,8.73,0.61,3.4,46.11,-0.06,1.54,1210.776225
141,13.5,1.44,3.48,47.55,0.63,1.98,2968.257963
142,15.7,1.68,2.59,72.9,1.08,1.83,2444.433863
143,16,1.39,2.93,36.56,0.75,1.91,3369.8809
144,20.18,1.98,2.48,69.95,1.29,2.03,4400.276781
145,9.24,0.72,2.63,48.4,0.49,1.43,1420.051107
146,15.02,1.94,3.58,42.68,0.83,2.13,3486.36816
147,12.58,0.97,3.33,66,0.06,1.66,1929.170391
148,9.81,0.26,3.59,79.18,0.8,2.59,789.0588355
149,9.97,1.04,3.18,54.66,0.23,1.78,1599.705771
150,16.35,1.39,3.25,49.33,1.24,2.37,4456.558175
151,15.7,1.56,2.17,66.75,1.03,1.68,2967.186884
152,17.06,1.51,2.92,35.49,1.32,2.08,3777.022774
153,14.2,1.21,3.92,51.71,0.83,2.41,3295.24925
154,15.87,1.43,2.72,59.24,1.27,2.09,3772.911143
155,6.48,0.39,3.68,81.87,-0.14,1.87,97.62915882
156,14.24,1.51,3.47,43.31,0.71,2.21,3145.449042
157,13.31,1.17,2.53,67.55,0.67,1.59,2088.863724
158,17.2,1.87,2.75,44.12,1.18,2,4747.869615
159,10.51,1.27,3.48,74.89,0.28,1.92,1034.461132
160,17.96,1.82,2.4,44.88,1.71,2.15,5375.568015
161,19.86,1.92,2.14,77.04,0.4,1.25,3263.944179
162,14.9,0.88,2.59,36.2,1.65,2.14,2974.527523
163,17.65,2.06,2.63,62.7,1.4,2.02,4327.390769
164,17.73,1.62,2.54,40.61,1.79,2.09,4817.789172
165,19.16,1.87,1.76,35.96,1.53,1.51,4936.140642
166,17.49,1.66,2.78,52.07,1.42,2.15,5156.751055
167,16.18,1.77,2.65,35.03,1.04,1.61,3335.372421
168,9.79,0.91,3.24,50.67,0.55,1.92,1607.064694
169,14.78,1.18,2.37,61.85,1.4,1.94,3081.868926
170,22.14,2.37,2.21,37.26,1.88,2.16,7334.210534
171,14.76,1.21,2.35,50.28,1.51,1.92,3663.842137
172,16.3,1.19,2.12,84.58,1.94,2.55,2015.857443
173,14.6,1.17,1.87,42.98,1.28,1.51,3334.840219
174,17.52,1.35,3.28,40.74,1.23,2.29,4590.256739
175,17.92,1.94,2.81,39.43,1.7,2.08,4791.339175
176,12.54,1.14,3.93,54.03,0.24,2.16,2498.899612
177,15.52,1.01,3.71,70.25,0.94,2.46,2574.637445
178,12.89,1.26,3.21,56.19,0.95,2.11,2636.443945
179,13.86,1.25,2.16,62.95,1.05,1.92,2614.50306
180,16.9,1.88,3.19,53.89,1.24,2.23,4713.842634
181,14.18,1.18,3.27,74.31,0.89,2.14,1932.28084
182,11.62,1.29,3.56,51.21,0.33,1.95,2216.83779
183,14.27,1.7,2.58,47.1,0.81,1.57,3327.245579
184,15.67,1.32,3.17,53.23,0.84,1.92,3965.557529
185,18.36,1.75,2.18,41.26,1.82,1.97,5290.23806
186,15.63,1.48,3.42,38.13,1.13,2.04,3411.488394
187,15.47,1.67,2.35,74.76,0.94,1.74,2245.678532
188,8.8,0.95,3.67,87.54,0.36,2.28,499.1155266
189,16.35,1.67,3.2,44.5,0.84,2.01,4233.728311
190,17.4,1.65,1.88,27.97,0.46,0.9,2993.664373
191,17.19,1.7,2.61,35.62,1.17,1.91,3840.391216
192,15.94,1.64,2.14,42.74,0.63,1.03,3874.557667
193,10.04,0.74,3.17,74.96,0.98,2.09,939.6520279
194,11.78,1.21,3.3,36.6,0.75,2.01,1877.334973
195,14.57,1.41,3.38,58.86,0.36,1.88,3112.999116
196,13.53,1.16,2.67,34.5,0.71,1.32,2296.006313
197,12.22,1.36,3.09,71.08,0.86,2.03,1600.589839
198,12.86,1.31,3.2,50.36,0.04,1.63,2658.755309
199,14.69,1.36,2.24,25.28,0.68,1.25,2032.311196
200,13.79,1.66,3.71,62.7,0.75,2.45,2597.139898
201,13.71,1.2,2.71,49.11,0.92,1.93,3100.852717
202,11.61,1.21,3.89,52.33,0.34,2.03,2199.980599
203,13.44,1.32,2.87,36.37,0.27,1.36,2362.926381
204,13.43,1.13,3.44,51.75,0.95,2,2972.501432
205,11.38,1.16,2.26,45.25,0.45,1.48,2081.807444
206,16.65,1.74,2.74,47.34,1.14,1.77,4590.703063
207,15.82,1.22,1.81,48.74,0.87,1.29,4087.010742
208,19.08,1.84,2.73,49.56,1.38,2.24,6291.026106
209,13.37,0.92,2.69,42.26,1.02,1.74,2744.912571
210,11.88,0.89,3.05,43.18,0.53,1.54,2189.582252
211,10.29,1.05,3.6,41.11,-0.23,1.6,1554.26778
212,12.57,1.31,3.64,48.9,0.9,1.99,2630.347925
213,17.06,1.46,2.69,27.81,2.09,2.23,2976.836275
214,9.66,0.96,3.49,83.63,0.36,2.09,693.5022019
215,14.38,1.38,2.95,60.16,1.49,2.28,3068.463245
216,11.44,1.06,2.84,44.67,1.1,2.06,2138.826715
217,9.78,0.57,3.72,77.4,0.16,2.31,812.6704049
218,14.95,1.49,2.59,47.49,1.31,1.94,3714.466845
219,9.6,0.4,3.33,52.08,0.89,2.1,1545.717733
220,20.83,2.19,2.57,82.77,1.96,2.43,3125.618397
221,14,1.48,2.59,58.35,0.95,1.67,2980.978026
222,14.27,1.63,3.11,74.31,0.65,1.98,1950.761503
223,16.53,1.39,2.52,28.62,1.13,1.6,2816.538631
224,17.62,1.69,2.19,33.65,1.47,1.79,3821.897848
225,21.89,1.66,1.86,39.58,1.69,2.03,7536.710477
226,13.34,0.83,2.56,29.32,1.12,1.76,1920.245707
227,16.29,1.6,3.2,38.23,0.87,1.86,3681.47635
228,13.44,1.2,2.98,86.55,0.84,2.32,1393.405516
229,17.21,1.41,2.05,55.24,1.88,2.15,4908.837896
230,16.89,1.52,2.61,44.91,1.63,1.96,4690.03779
231,15.56,1.99,2.78,49.86,1.26,1.89,4076.70405
232,17.33,1.94,2.58,69.48,1.7,2.1,3350.418258
233,17.68,2.38,3.71,64.66,1.2,2.56,4073.882637
234,15.46,1.37,2.91,52.28,1.14,2.13,3939.1257
235,16.64,1.61,2.97,47.64,1.22,2.07,4600.670953
236,11.75,1.08,3.48,42.64,0.86,2.26,2157.77798
237,12.59,1.08,3.36,29.74,0.42,1.68,1718.045134
238,14.78,1.55,3.89,63.01,0.65,2.51,2925.363177
239,13.74,1.9,3.42,61.13,0.72,2.1,2694.011607
240,12.24,1.25,3.44,55.1,0.8,2.31,2415.226049
241,13.22,1.35,2.28,54.15,1.23,1.88,2876.406474
242,15.98,1.34,3.35,28.91,1.38,2.31,2683.183329
243,14.64,1.69,2.99,72.94,0.82,2.1,2134.959254
244,11.81,0.8,3.09,55.35,0.62,1.91,2220.394507
245,9.99,0.95,2.98,44.3,0.89,1.8,1625.32082
246,15.71,1.71,3.01,40.42,0.6,1.64,3590.868172
247,15.72,1.2,2.51,38.58,1.34,1.97,3505.668919
248,15.76,0.98,3.32,43.93,0.53,2.19,3812.717284
249,13.89,1.51,3.07,39.89,0.46,1.74,2778.322946
250,14.25,1.34,3.15,55.66,1.09,2.23,3236.180885
251,6.68,0.24,3.93,26.2,0.7,2.14,246.0078892
252,13.84,1.49,3.08,52.98,1.07,2.12,3158.858067
253,11.66,1.23,3.16,41.27,0.86,1.84,2077.444092
254,10.41,0.94,2.74,40.45,0.21,1.28,1593.085115
255,12.77,0.85,3.64,53.14,0.73,2.24,2644.321779
256,18.84,2.43,3.28,61.24,1.51,2.37,5231.675834
257,12.56,1.5,3.67,44.06,0.89,2.11,2525.372773
258,18.12,1.68,2.92,69.68,1.32,2.19,3576.328266
259,13.24,1.24,3.09,30.13,1.62,2.1,1973.443806
260,10.3,0.5,3.78,15.61,0.48,2.1,809.6101551
261,12.35,0.91,2.8,35.57,0.28,1.69,1958.228918
262,15.32,1.3,2.14,41.65,1.06,1.42,3548.785255
263,18.59,1.98,1.91,56.49,0.92,1.57,5499.331342
264,16.02,1.18,2.41,46.45,0.98,1.75,4144.635846
265,21.74,1.89,2.71,52.49,2.71,2.84,9097.211192
266,14.73,1.37,3.32,39.74,0.64,1.89,3110.530915
267,17.24,1.89,1.94,60.78,0.52,1.18,4201.217735
268,11.41,0.77,3.68,46.48,1.12,2.17,2162.370234
269,16.25,1.49,2.84,35.52,0.96,1.76,3394.038484
270,11.47,1.23,3.74,67.19,1.04,2.3,1602.330012
271,12.68,1.02,3.52,37.33,0.64,2.03,2191.936824
272,15.07,0.99,3.27,47.99,1.15,2.47,3726.506187
273,15.22,1.4,3.24,55.21,0.96,1.94,3687.13966
274,10.92,1.05,3.48,59.51,0.52,1.84,1772.81573
275,17.49,1.2,2.2,22.34,1.06,1.37,2581.937979
276,9.93,0.88,3.39,45.77,0,1.87,1574.816326
277,12.53,1.3,2.78,55.54,1.08,2.26,2536.887804
278,5.4,0.64,4.45,72.01,-0.26,2.08,2.71353485
279,17.27,1.5,2.59,46.97,1.51,2.12,4996.154836
280,21.57,2.52,3.21,30.83,1.4,2.08,5285.827253
281,10.63,1.46,3.14,20.64,-0.09,1.28,948.5773039
282,14.9,0.75,2.26,37.08,1.07,1.65,2985.709978
283,12.14,1.13,4.7,62.07,0.68,2.66,2054.559448
284,15.66,1.68,2.22,53.52,0.77,1.59,3962.214799
285,14.2,1.58,3.16,68.35,0.47,1.94,2300.364307
286,15.43,1.5,2.08,54.6,0.95,1.34,3818.328654
287,10.3,1.16,4.09,64.46,-0.13,1.95,1354.900295
288,9.74,1,4.09,71.35,-0.21,2.01,956.8163175
289,19.22,1.48,2.72,51.81,1.68,2.2,6410.242493
290,17.22,1.98,1.61,69.3,1.54,1.42,3318.872624
291,11.35,1.33,3.13,49.24,0.44,1.88,2134.071714
292,15.46,1.73,3.14,57.4,0.81,2.04,3667.664068
293,14.21,1.54,2.64,68.61,1.08,1.9,2320.492537
294,17.78,1.53,2.48,43.15,2.32,2.39,5224.988903
295,11.55,1.33,3.26,53.7,1.03,2.39,2222.544312
296,17.27,1.92,3.05,41,1.26,2.15,4532.036273
297,11.31,0.58,3.75,42.39,1.03,2.43,1996.602594
298,16.36,1.68,3.47,36.42,1.33,2.63,3590.711024
299,18.51,1.65,2.06,52.81,1.48,1.64,5813.461684
300,12.91,1.21,2.75,66.05,1.29,2.01,2103.342438
301,17.29,1.96,2.85,45.41,1.39,1.96,4939.228285
302,15.88,1.35,2.87,64.63,1.47,2.31,3282.321264
303,16.57,1.77,3.08,36.59,1.53,2.31,3731.348856
304,14.08,1.24,3.44,49.67,0.4,1.6,3199.691821
305,16.25,1.77,3.73,56.55,0.94,2.23,4135.470242
306,14.5,1.25,2.74,47.95,0.94,1.67,3445.903333
307,11.58,0.99,3.74,77.44,0.89,2.6,1201.774693
308,16.15,1.15,2.51,65.51,1.26,2.17,3265.867854
309,17.12,1.7,2.55,49.69,1.67,2.12,5018.701614
310,18.95,1.64,1.74,49.67,1.75,1.68,6274.546384
311,15.51,1.09,3.11,42.08,0.91,2,3635.39656
312,18.7,2.48,2.31,71.17,1.7,2.38,3674.665058
313,18,0.96,3.33,23.6,1.64,2.58,2831.56481
314,13.5,1,3.64,37.02,1.02,2.18,2477.640649
315,17.84,1.77,2.69,57.2,1.48,2.07,5067.513815
316,14.5,1.52,2.48,62.6,0.67,1.49,2851.978191
317,11.79,1.28,3.33,52.69,0.2,1.58,2253.068654
318,14.24,1.48,3.45,28.59,0.86,1.93,2122.021616
319,14.11,1.55,3.57,62.81,0.62,1.85,2687.310949
320,13.89,1.16,2.32,46.07,0.91,1.56,3116.341015
321,14.41,1.27,2.79,34.1,1.58,1.94,2623.797814
322,16.05,2.17,3.17,24.66,0.29,1.56,2344.264499
323,11.83,0.87,3.01,62.72,0.65,1.93,1914.296691
324,11.59,0.97,3.39,26.32,0.95,2.19,1331.918364
325,15.45,2.05,3.54,67.43,0.86,2.25,2818.581897
326,10.78,1.42,4.09,72.67,0.25,2.09,1168.253836
327,11.9,1.14,2.95,51.46,1.14,2,2389.892881
328,12.83,0.78,3.6,67.51,1.24,2.59,1971.659365
329,16.87,1.49,2.62,52.99,1.04,1.89,4661.627522
330,16.49,1.47,2.39,53.66,1.8,2.16,4565.55112
331,17.4,2.08,2.69,42.81,1.38,2.32,4816.810773
332,11.36,1.15,3.89,57.7,0.06,1.95,1955.970535
333,18.57,1.76,3.1,55.76,0.91,2.06,5531.542516
334,15.11,1.28,3.4,44.4,0.56,2.06,3552.007087
335,10.33,0.89,4.15,58.37,0.12,1.87,1602.646559
336,15.58,1.31,3.07,43.25,1.06,2.03,3779.560431
337,14.86,1.41,2.54,56.44,1.35,1.95,3509.009156
338,15.93,1.2,2.03,53.25,1.69,1.91,4236.591783
339,13.86,0.91,3.14,69.91,1.2,2.48,2117.779434
340,21.01,2.12,3.05,13.1,1.94,2.08,2943.79451
341,15.56,1.17,2.58,43.94,1.36,2.13,3848.755665
342,16.6,1.1,3.07,30.53,1.82,2.48,3066.477041
343,14.46,1.71,2.82,53.33,0.98,2.02,3425.362607
344,15.9,1.36,2.99,24.26,0.48,1.64,2274.736347
345,11.78,1.1,4.63,65.95,0.57,2.69,1730.996812
346,21.24,1.79,1.69,36.05,1.86,1.83,6294.624123
347,15.35,1.01,2.14,71.78,1.53,2.15,2438.855502
348,13.1,1.23,3.35,45.16,0.39,1.81,2710.358237
349,18.71,2.16,2.72,42.3,1.5,2.14,5605.420348
350,9.7,0.76,2.92,49.44,0.45,1.73,1565.979539
351,8.68,0.81,3.28,55.4,0,1.58,1178.224992
352,13.54,0.74,3.2,51.43,0.63,1.96,2968.949086
353,17.4,1.46,2.58,51.6,1.51,2.25,5114.546644
354,12.85,1.14,3.12,57.06,1.29,2.18,2612.564202
355,17.16,1.45,2.3,49.83,1.31,1.92,4943.41199
356,11.63,1.01,3.14,49.04,0.64,2.1,2242.367389
357,12.31,1.08,3.05,35,0.82,1.89,1951.769417
358,14.98,1.32,3.41,40.79,0.87,2.14,3316.548156
359,15.99,1.03,3.72,50.02,1.1,2.46,4208.056749
360,18.07,2.06,3.19,56.56,1.22,2.29,5238.983688
361,11.51,1.33,3.74,62.76,0.14,2.02,1794.618377
362,15.14,1.13,3.2,47.41,0.91,2.12,3723.886702
363,14.89,1.38,2.93,38.66,1.59,2.11,3198.960448
364,15.05,1.33,2.33,49.8,0.53,1.37,3665.127515
365,18.52,1.56,2.37,32.46,1.85,1.94,4090.815038
366,15.82,1.52,1.96,55.3,1.14,1.74,4011.290615
367,16.7,1.53,2.99,36.69,1.75,2.41,3815.96602
368,14.9,1.55,2.86,70.09,1.22,1.97,2427.481874
369,13.55,1.08,2.84,63.98,0.26,1.67,2369.889587
370,9.7,0.32,3.33,20.79,0.9,1.96,766.6730334
371,12.64,1.15,3.42,17.37,1.06,2.02,1301.360734
372,19.32,2.26,1.75,32.14,2.25,1.82,4508.937507
373,12.62,1.26,3.44,69.53,1.11,2.42,1798.551378
374,17.51,1.69,2.19,65.64,1.75,2.15,3901.35811
375,11.66,1.13,3.38,35.07,0.44,1.82,1741.591212
376,16.11,1.22,3.18,38.25,1.44,2.26,3657.891525
377,20.06,1.94,3.44,48.17,1.2,2.5,6982.542132
378,16.53,1.45,2.57,51.47,0.96,1.89,4494.049296
379,13.36,0.83,2.28,41.64,0.61,1.39,2666.767589
380,15.13,1.16,3.52,33.62,1,2.17,2782.489863
381,17.78,1.77,2.02,40.36,2.08,1.71,4887.451729
382,20.73,1.96,3.04,71.68,1.15,2.18,4330.520917
383,18.93,1.88,3.01,37.64,1.32,2,5030.056837
384,13.45,1.31,1.74,79.53,1.22,1.82,1551.34865
385,15.98,2.05,3.7,47.41,0.63,2.02,4156.77067
386,19.84,2.03,3.38,30.67,1.49,2.29,4380.17269
387,14.61,1.2,2.77,34.97,0.62,1.37,2686.568314
388,18.61,1.79,2.02,55.2,1.75,1.96,5815.274401
389,13.66,1.15,3.18,47.23,0.66,1.7,3017.999421
390,12.94,1.35,3.06,56.18,0.8,1.92,2643.575458
391,15.43,2.03,3.18,59.2,0.52,1.72,3501.491098
392,14.73,1.18,3.13,38.56,1.44,2.13,3098.847621
393,19.35,1.62,2.11,18.59,1.88,1.74,2839.943288
394,18.04,1.99,2.65,36.92,1.8,2.43,4531.918992
395,16.11,1.44,2.2,42.23,0.72,1.31,3924.233947
396,10.92,1.43,3.39,74.4,0.5,1.81,1148.084484
397,18.32,1.85,2.6,17.8,1.63,1.84,2546.186863
398,18.25,1.62,3.02,23.09,1.39,2.02,2859.930057
399,14,1.69,3.64,60.33,0.92,2.48,2858.828203
