Name;L_Bar;W_Bar;W_Estuary;L_Estuary;BED;Mean_D;TR
Netarts Bay;0.4;0.18;0.49;6;0.97;0.412037037;2
Netarts Bay;1.04;0.56;0.88;6;3.13;0.412037037;2
Netarts Bay;0.8;0.11;0.95;6;2;0.412037037;2
Netarts Bay;1.21;0.96;1.06;6;1.905;0.412037037;2
Gannel estuary;0.28;0.08;0.12;1.89;0.61;0.711327519;4.48
Gannel estuary;0.33;0.1;0.14;1.89;0.975;0.711327519;4.48
Nyfer estuary;0.16;0.03;0.14;1.91;1.69;0.8;2.74
Parrett estuary;0.36;0.05;0.12;17.41;12.68;1.207083333;7.52
Parrett estuary;0.58;0.07;1.13;17.41;13.99;1.207083333;7.52
Parrett estuary;0.2;0.03;0.07;17.41;15.78;1.207083333;7.52
Parrett estuary;0.26;0.05;0.1;17.41;16.26;1.207083333;7.52
Dart estuary;1.02;0.23;0.9;14;6.81;1.25575;2.86
Dart estuary;0.7;0.13;0.9;14;6.65;1.25575;2.86
Dart estuary;1;0.11;0.41;14;8.8;1.25575;2.86
Teign estuary;0.74;0.4;0.55;6.9;0.51;1.25575;2.64
Teign estuary;1.14;0.32;0.58;6.9;1.89;1.25575;2.64
Loughor estuary;1.52;0.31;3.12;16;3.76;1.892083333;5.48
Loughor estuary;3.3;0.89;3.26;16;5.25;1.892083333;5.48
Loughor estuary;1.78;1.25;3.13;16;6.39;1.892083333;5.48
Loughor estuary;2.83;0.77;1.74;16;7.815;1.892083333;5.48
Loughor estuary;2.1;1.54;2.95;16;1.15;1.892083333;5.48
Loughor estuary;1.86;0.51;2.95;16;1.23;1.892083333;5.48
Loughor estuary;1.14;0.18;3.12;16;4.1;1.892083333;5.48
Loughor estuary;4.16;0.92;2.07;16;7.28;1.892083333;5.48
Loughor estuary;0.59;0.4;2.07;16;6.295;1.892083333;5.48
Loughor estuary;0.63;0.16;3.27;16;4.315;1.892083333;5.48
Broad river estuary (USA);3.8;0.2;1.38;40.7;13;5.231481481;2.23
Broad river estuary (USA);1.5;0.39;1.56;40.7;32.75;5.231481481;2.23
Broad river estuary (USA);2.3;0.4;2.05;40.7;28.15;5.231481481;2.23
Broad river estuary (USA);2.03;0.25;2.9;40.7;7.715;5.231481481;2.23
Broad river estuary (USA);3.53;1.64;5.29;40.7;8.865;5.231481481;2.23
Glaslyn estuary;1.22;0.52;1.04;8.66;0.78;5.972283333;3.04
Glaslyn estuary;0.45;0.14;1.08;8.66;0.495;5.972283333;3.04
Glaslyn estuary;1.57;0.51;1.41;8.66;2.265;5.972283333;3.04
Glaslyn estuary;0.37;0.2;1.35;8.66;1.625;5.972283333;3.04
Glaslyn estuary;0.4;0.22;0.35;8.66;4.58;5.972283333;3.04
Poole estuary;2.26;0.2;1.01;10.7;2.38;6.090416667;0.86
Poole estuary;1.73;0.23;1.4;10.7;3.175;6.090416667;0.86
Camel estuary;1.28;0.46;0.77;9.02;2.62;6.117416667;4.68
Camel estuary;0.62;0.46;1.29;9.02;3;6.117416667;4.68
Camel estuary;0.78;0.12;0.6;9.02;4.05;6.117416667;4.68
Camel estuary;1.57;0.32;0.71;9.02;3.995;6.117416667;4.68
Camel estuary;0.65;0.24;1.21;9.02;2.845;6.117416667;4.68
Camel estuary;0.33;0.12;0.5;9.02;4.605;6.117416667;4.68
Camel estuary;0.23;0.04;0.18;9.02;5.615;6.117416667;4.68
Camel estuary;0.43;0.13;0.18;9.02;6.175;6.117416667;4.68
Camel estuary;0.57;0.17;0.23;9.02;6.685;6.117416667;4.68
Clwyd estuary;0.2;0.05;0.13;3.81;0.38;6.6;4.82
Clwyd estuary;0.14;0.04;0.09;3.81;0.82;6.6;4.82
Clwyd estuary;0.18;0.04;0.11;3.81;1.29;6.6;4.82
Clwyd estuary;0.06;0.02;0.14;3.81;1.19;6.6;4.82
Clwyd estuary;0.17;0.04;0.13;3.81;1.515;6.6;4.82
Mawddach estuary;0.41;0.1;1.01;10.2;2.055;7.8;2.94
Mawddach estuary;1.28;0.51;0.82;10.2;1.35;7.8;2.94
Mawddach estuary;0.63;0.2;0.41;10.2;3.695;7.8;2.94
Cobequid Bay (Bay of Funday, USA);6.68;1.93;5.4;89;56.34;10;11.9
Cobequid Bay (Bay of Funday, USA);2.7;0.6;7.3;89;50.35;10;11.9
Cobequid Bay (Bay of Funday, USA);3.2;0.4;7.5;89;59.6;10;11.9
Cobequid Bay (Bay of Funday, USA);4;1.59;7.6;89;68;10;11.9
Cobequid Bay (Bay of Funday, USA);1.87;1.19;1.31;89;76.935;10;11.9
Cobequid Bay (Bay of Funday, USA);1.22;0.43;0.6;89;83.61;10;11.9
Mersey estuary (UK);3.35;2;3.376;35;13.975;12.55816667;6.16
Mersey estuary (UK);3.2;1.9;4.142;35;17.5;12.55816667;6.16
Mersey estuary (UK);6.5;2.3;3.7;35;19.95;12.55816667;6.16
Mersey estuary (UK);2.4;1.1;3.5;35;21.1;12.55816667;6.16
Mersey estuary (UK);1.55;0.61;3.1;35;23.275;12.55816667;6.16
Mersey estuary (UK);1.159;0.564;1.8;35;24.4795;12.55816667;6.16
Mersey estuary (UK);3.69;1.24;2.2;35;24.345;12.55816667;6.16
Exe estuary;0.89;0.1;0.99;8.16;2.765;16.22941667;2.6
Exe estuary;0.72;0.08;0.99;8.16;1.83;16.22941667;2.6
Exe estuary;0.86;0.79;1.38;8.16;0.82;16.22941667;2.6
Exe estuary;0.69;0.14;0.96;8.16;3.045;16.22941667;2.6
Exe estuary;0.97;0.52;1.03;8.16;6.545;16.22941667;2.6
Conwy estuary;0.47;0.6;0.75;8.83;3.625;18.7;5.08
Conwy estuary;0.46;0.08;0.36;8.83;4.19;18.7;5.08
Conwy estuary;0.55;0.49;0.7;8.83;3.365;18.7;5.08
Conwy estuary;0.82;0.24;0.42;8.83;5.71;18.7;5.08
Conwy estuary;0.31;0.03;0.36;8.83;3.295;18.7;5.08
Conwy estuary;0.25;0.04;0.32;8.83;2.855;18.7;5.08
Conwy estuary;0.26;0.07;0.36;8.83;1.55;18.7;5.08
Conwy estuary;0.95;0.23;0.37;8.83;6.315;18.7;5.08
Dovey estuary;0.83;0.27;1.95;8.4;1.575;23.16608333;2.9
Dovey estuary;0.67;0.4;1.98;8.4;1.045;23.16608333;2.9
Dovey estuary;2.9;1.17;2.09;8.4;1.69;23.16608333;2.9
Dovey estuary;0.42;0.22;1.9;8.4;1.46;23.16608333;2.9
Dovey estuary;0.94;0.48;1.54;8.4;3.43;23.16608333;2.9
Dovey estuary;0.36;0.12;1.76;8.4;1.42;23.16608333;2.9
Dovey estuary;0.86;0.78;1.7;8.4;3.14;23.16608333;2.9
Dovey estuary;2.27;0.09;1.18;8.4;3.885;23.16608333;2.9
Dovey estuary;1.07;0.47;0.76;8.4;6.185;23.16608333;2.9
Dovey estuary;0.31;0.15;0.76;8.4;5.955;23.16608333;2.9
Teifi estuary;0.47;0.07;0.24;3.76;1.975;28.69908333;2.52
Teifi estuary;0.63;0.58;0.61;3.76;0.725;28.69908333;2.52
Taw-Torridge estuary;0.93;0.12;0.48;9.07;2.075;34.41275;5.14
Taw-Torridge estuary;0.66;0.21;0.74;9.07;2.94;34.41275;5.14
Taw-Torridge estuary;0.68;0.27;0.6;9.07;1.06;34.41275;5.14
Taw-Torridge estuary;1.3;0.29;0.75;9.07;3.51;34.41275;5.14
Taw-Torridge estuary;1.23;0.49;0.68;9.07;6.225;34.41275;5.14
Taw-Torridge estuary;0.98;0.2;0.28;9.07;6.89;34.41275;5.14
Alsea Bay;1.62;0.6;0.83;10;1.43;45.37037037;2.2
Alsea Bay;0.73;0.09;0.48;10;0;45.37037037;2.2
charlotte Harbor Estuary (USA);1.95;0.65;1.84;55;45.375;58.68055556;0.65
charlotte Harbor Estuary (USA);0.9;0.37;1.9;55;43.62;58.68055556;0.65
charlotte Harbor Estuary (USA);1.5;0.53;1.8;55;44.6;58.68055556;0.65
charlotte Harbor Estuary (USA);1.98;1.2;1.8;55;46.34;58.68055556;0.65
Siuslaw River;0.82;0.13;0.46;11;1.87;65.16203704;2
Coosaw river estuary (USA) ;3.26;1.32;7.55;37;3.1;85.41666667;1.73
Coosaw river estuary (USA) ;2.53;0.66;6.65;37;5.925;85.41666667;1.73
Coosaw river estuary (USA) ;1.44;0.14;1.19;37;28.72;85.41666667;1.73
Coosaw river estuary (USA) ;0.89;0.19;1.19;37;18.645;85.41666667;1.73
Coosaw river estuary (USA) ;3.78;0.64;2.33;37;13.69;85.41666667;1.73
Coosaw river estuary (USA) ;1.14;0.05;1.49;37;24.97;85.41666667;1.73
Humber (UK);2.72;0.63;2.67;60;45.16;85.64583333;4.56
Humber (UK);3.31;1.8;3.47;60;46.655;85.64583333;4.56
Humber (UK);3.5;0.6;3.07;60;49.55;85.64583333;4.56
Ord river estuary (AU);2.14;0.36;1.23;100;72.82;90;7
Ord river estuary (AU);3.94;0.86;3.03;100;57.97;90;7
Ord river estuary (AU);2.96;0.14;14.8;100;21.48;90;7
Ord river estuary (AU);0.34;0.15;0.25;100;96.17;90;7
Ord river estuary (AU);1.28;0.25;0.35;100;89.64;90;7
Ord river estuary (AU);0.44;0.06;0.4;100;90.22;90;7
Solway estuary;6.84;3.48;5.4;46.76;23.97;92.26425;5.92
Solway estuary;0.88;0.23;5.4;46.76;24.39;92.26425;5.92
Solway estuary;5.73;2.72;12.22;46.76;15.295;92.26425;5.92
Solway estuary;2.15;2.52;10.65;46.76;9.375;92.26425;5.92
Solway estuary;3.64;0.78;17.04;46.76;1.82;92.26425;5.92
Solway estuary;2.48;0.52;9.08;46.76;14.5;92.26425;5.92
Solway estuary;2.19;1.06;2.09;46.76;27.055;92.26425;5.92
Solway estuary;0.25;0.05;0.34;46.76;40.625;92.26425;5.92
Solway estuary;0.34;0.1;0.34;46.76;40.67;92.26425;5.92
Solway estuary;0.87;0.19;0.39;46.76;39.635;92.26425;5.92
Solway estuary;0.18;0.03;0.38;46.76;39.09;92.26425;5.92
Solway estuary;1.15;0.28;0.44;46.76;42.825;92.26425;5.92
Solway estuary;0.39;0.05;0.19;46.76;45.275;92.26425;5.92
Westerschelde (NL);3.65;0.33;7.74;92;9.325;120;4
Westerschelde (NL);7.66;1.4;5.3;92;17.29;120;4
Westerschelde (NL);5.28;1.6;3.9;92;31.44;120;4
Westerschelde (NL);3.03;2.53;3.97;92;33.965;120;4
Westerschelde (NL);5.64;1.65;4.16;92;42.22;120;4
Westerschelde (NL);4.01;1.74;3.54;92;44.005;120;4
Westerschelde (NL);2.86;0.53;2.49;92;49.18;120;4
Westerschelde (NL);1.82;0.5;5;92;23.7;120;4
Westerschelde (NL);7.86;2.46;7.54;92;8.33;120;4
Savannah river (USA);5.84;0.77;1.8;30;10.92;343.75;2.06
San Joachim Bay;2.78;0.27;1.35;0;0;836.8055556;1.11
San Joachim Bay;1.96;0.23;1.35;0;0;836.8055556;1.11
San Joachim Bay (Suisun Bay);4.19;0.42;3.77;0;0;836.8055556;1.11
Gironde (France);3.6;1.42;3.5;77;63.8;900;4.5
Gironde (France);6.2;0.76;4.1;77;58.1;900;4.5
Gironde (France);3.16;0.26;4.6;77;56.58;900;4.5
Columbia River;6.21;1.76;6.74;49;16.125;6886.574074;2.5
Columbia River;3.82;0.88;9.29;49;23.51;6886.574074;2.5
Columbia River;7.87;2.67;8.82;49;33.735;6886.574074;2.5
Columbia River;4.2;2.77;10;49;26.2;6886.574074;2.5
Columbia River;2.05;0.52;8.4;49;25.125;6886.574074;2.5
Columbia River;3.43;0.88;10.2;49;30.515;6886.574074;2.5
Columbia River;2.6;0.66;7.8;49;34.3;6886.574074;2.5
Columbia River;1.78;0.25;5.4;49;35.29;6886.574074;2.5
Meghna delta estuary;29.79;4.73;23.04;210;20.895;90000;3
Meghna delta estuary;11.59;1.37;12.16;210;27.295;90000;3
Meghna delta estuary;29.04;11.49;23.5;210;56.72;90000;4
Meghna delta estuary;20.57;4.59;24.33;210;27.285;90000;3
Aus unknown estuary A;1.19;1;1.71;9.04;1.895;0;5
Aus unknown estuary A;0.48;0.16;0.76;9.04;4.94;0;5
Aus unknown estuary A;0.68;0.5;1.2;9.04;3.89;0;5
Bannow Bay;1.89;0.43;1.32;7.31;1.335;0;4.2
Bannow Bay;0.68;0.15;1.32;7.31;1.38;0;4.2
Bannow Bay;0.62;0.13;1.32;7.31;1.17;0;4.2
Cefni estuary;0.37;0.09;0.34;4.51;1.425;0;3.02
Courtsmacsherry;0.61;0.43;0.64;5;1.295;0;4
La Laïta;0.25;0.13;0.4;2.75;0.255;13.9;4.2
Merja Zerga;0.43;0.36;0.49;3.26;0.355;0;2.5
Merja Zerga;0.95;0.2;0.42;3.26;1.465;0;2.5
Nestucca Bay;0.51;0.08;0.33;6.32;0.655;30;2
Nestucca Bay;0.68;0.2;0.4;6.32;1.39;30;2
Sandy Neck Colony;0.86;0.54;0.97;7.7;1.33;0;1.7
The Retreat;0.26;0.04;0.25;4.6;2.45;0;4.2
The Retreat;0.62;0.28;0.4;4.6;2.23;0;4.2
The Retreat;0.34;0.15;0.19;4.6;3.47;0;4.2
Traeth Melynog estuary;1.69;0.16;1.62;13.13;1.665;0;3.02
Traeth Melynog estuary;1.99;0.16;1.62;13.13;1.885;0;3.02
Traeth Melynog estuary;1.68;0.24;1.62;13.13;1.85;0;3.02
Traeth Melynog estuary;2.07;0.51;1.37;13.13;3.515;0;3.02
Traeth Melynog estuary;1.72;0.54;1.14;13.13;5.5;0;3.02
Whitehave beach (AU);0.66;0.4;0.6;7.67;1.73;0;3
Whitehave beach (AU);0.28;0.1;0.6;7.67;2.05;0;3
Whitehave beach (AU);0.21;0.1;0.39;7.67;3.105;0;3
Whitehave beach (AU);0.53;0.48;0.6;7.67;2.265;0;3
Whitehave beach (AU);0.53;0.25;0.5;7.67;0.865;0;3
Whitehave beach (AU);0.38;0.08;0.21;7.67;3.89;0;3
