id,x,y,thickness,net_sand,skew_GR,kurtosis_GR,skew_RES,kurtosis_RES,facies
0,1813,4989,43.5,36,0.009434622,1.86443935,0.514972449,1.778669248,1
1,8303,8029,30,0,0.134717833,1.809209741,-0.170360876,1.89584355,3
2,5466,5610,45,3.5,0.108746017,1.899391834,-0.035554535,1.860135266,2
3,19428,11688,20,0,-0.130159482,1.641610465,-0.004418871,1.86737529,3
4,-44,632,43.5,31.5,0.090917973,1.747853245,0.407172752,1.673090221,1
5,7497,2674,29.75,6.5,0.080900444,1.90532318,-0.041662422,1.827206938,2
6,4700,9776,43.5,0,-0.132995312,1.890430679,-0.019810863,1.806529283,3
7,5806,7553,42,0,0.170030865,1.867634565,-0.118301864,1.803624914,3
8,9654,7254,26,4,-0.04581035,1.909352761,-0.123606687,1.734138233,2
9,278,3857,32.5,22,0.76405062,2.590539638,0.793235663,2.607233324,1
10,2742,7691,35.5,6.5,0.134191183,1.894751964,-0.191343278,1.85143002,2
11,13126,3656,40,34.5,0.592377042,1.981980296,0.631396534,2.076223166,1
12,13857,6573,29,5,0.15814665,2.02374331,-0.488945784,2.059613488,2
13,16665,1770,36.5,34,0.278155141,1.757419685,0.488159245,1.866372792,1
14,5771,10165,35.5,0,-0.007988277,1.870239249,-0.128242318,1.885446938,3
15,12332,8775,31,3,0.164784787,1.921500485,-0.259195188,1.888900542,2
16,12749,11090,21.5,0,-0.249457569,1.832168169,0.202029789,1.923391738,1
17,7373,5985,29.5,0,0.077537424,2.02336643,-0.028801431,1.770118872,3
18,11048,3557,35,10,0.070637767,1.831219601,-0.289351706,1.770426069,2
19,3113,8629,36.5,6.5,0.174001222,1.996941214,-0.180086688,1.855066856,2
20,12284,10693,27,0,0.101270874,1.857883659,-0.093235532,1.881204107,3
21,13405,12471,22,2,-0.080444215,1.72432244,0.152240963,1.91196195,1
22,16189,10832,16.5,0,-0.254254272,2.165205872,0.108507118,1.808844749,1
23,14740,2745,36,24.5,0.51685372,1.994735515,0.88529058,2.709497072,1
24,11441,7018,28.5,6,0.163158862,1.890393891,-0.310293039,1.838238397,2
25,9923,10327,36,9.5,0.031215881,1.802663873,-0.089230323,1.605360698,2
26,11693,3321,34.5,12,0.561201071,2.073827375,0.143450203,1.562236337,1
27,11418,3315,33.5,5.5,0.173071005,1.858935825,-0.190746311,1.71352577,2
28,12265,3293,36.363,13,0.604981524,2.812898858,0.461895392,2.532778522,1
29,18410,9424,22.5,0,0.204582778,1.993789811,-0.116895644,1.820212604,3
30,-626,9819,35,0,0.674681887,2.349186268,-0.189627894,1.920839174,3
31,8116,3912,31,0,0.108189312,1.984534983,-0.073206173,1.730467572,3
32,9393,3783,29.5,0,0.087040083,1.846399949,-0.079131112,1.780021535,3
33,12940,3262,35.5,26,0.576701181,2.250542993,0.481783418,1.912501245,2
34,7242,-2420,34,14.5,0.412698638,2.157042672,0.673092971,2.804236734,1
35,13758,-1279,33,25,0.959828911,2.515507659,0.824396472,2.364945368,1
36,6063,7203,30.5,0,0.14102961,2.020022015,-0.128745244,1.831175497,3
37,5002,7751,45.5,4,-0.021790628,1.711726316,-0.068523482,1.830315923,2
38,6698,9617,37.5,0,-0.016149273,1.995304501,-0.086528726,1.801185452,3
39,6785,9309,37,0,-0.048535246,1.89069157,-0.11344342,1.838782446,3
40,17072,1172,45,32.5,0.61963943,2.016578418,1.002489117,2.795174092,1
41,7059,4969,33,3,0.217588391,1.930429213,-0.097693029,1.808437883,2
42,9871,661,40,26,1.027791671,3.214160867,0.841335643,2.854474394,1
43,9278,1491,39,33,0.258977416,1.862995927,0.552022683,1.847433385,1
44,20329,9562,17.5,0,0.064070407,1.705331543,-0.050997895,1.753724007,3
45,20472,10597,19,0,-0.054321636,1.617465019,-0.071863732,1.852869358,3
46,8564,3452,29,0,0.149960498,1.993136199,-0.050665993,1.789813119,3
47,8587,4184,35,0,0.266093495,2.107550976,-0.068931474,1.797684385,3
48,8964,5229,31.5,12.5,0.090917369,1.958784399,-0.02248608,1.718240805,2
49,10077,5381,29,0,0.266858952,2.235867267,0.012281688,2.016028115,3
50,8083,3044,29,0,0.098073874,1.906379603,-0.035448472,1.819518382,3
51,8215,5152,34.5,0,0.140999656,2.018462335,-0.073321957,1.767218954,3
